major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Communication Sciences and Disorders B.S.,EDPSY 101|PSYCH 200|STAT 200|HDFS 229|HDFS 249N|HDFS 315|HDFS 411|HDFS 418|HDFS 432|PSYCH 270|PSYCH 471,,3.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,PSYCH  471,", , , , , , , or",3.0,0,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,PSYCH  261,,3.0,0,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,PSYCH  270,", , , , , , ,",3.0,0,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,PSYCH  200,", ,",34.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,EDPSY  101,", ,",34.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,PSYCH  212,or  †,3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,PSYCH 100,; †,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,PSYCH 212,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,PSYCH 261,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,EDPSY 14,,3.0,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,HDFS 129,,3.0,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,CSD 459W,,3.0,1,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,CSD 230,,3.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,CSD 462,,3.0,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,CSD 451,,3.0,1,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,CSD 444,,3.0,1,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,CSD 433,,3.0,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,CSD 341,,3.0,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,CSD 331,,3.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,CSD 311,,3.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,CSD 300,,3.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,CSD 269,,3.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,CSD 146,,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
Communication Sciences and Disorders B.S.,CSD 442,,3.0,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-bs/
