Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Nursing B.S.,STAT 250,Introduction to Biostatistics,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
Nursing B.S.,PSYCH 100,Introductory Psychology,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
Nursing B.S.,SOC 1,Introductory Sociology,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
Nursing B.S.,SOC 5,Social Problems,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
Nursing B.S.,MICRB 106,Elementary Microbiology,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
Nursing B.S.,BIOL 161,Human Anatomy and Physiology I - Lecture  1,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
Nursing B.S.,CHEM 111,Chemical Principles I and Experimental Chemistry I,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
Nursing B.S.,STAT 200,Elementary Statistics,3-4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
Nursing B.S.,BIOL 163,Human Anatomy and Physiology II - Lecture  1,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
Nursing B.S.,BIOL 162,Human Anatomy and Physiology I - Laboratory  1,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
Nursing B.S.,CHEM 130,"Introduction to General, Organic, and Biochemistry  1",3-4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
Nursing B.S.,NUTR 251,Introductory Principles of Nutrition,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
Nursing B.S.,CHEM 110,Chemical Principles I and Experimental Chemistry I,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
Nursing B.S.,MICRB 107,Elementary Microbiology Laboratory,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
Nursing B.S.,BIOL 164,Human Anatomy and Physiology II - Laboratory  1,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
Nursing B.S.,HDFS 129,Introduction to Human Development and Family Studies,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/nursing/nursing-bsn/
