Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Premedicine B.S.,STAT 250,Introduction to Biostatistics,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,HPA 101,Introduction to Health Services Organization,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,PSYCH 100,Introductory Psychology,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,SOC 1,Introductory Sociology,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,BIOL 230W,Biology:  Molecules and Cells,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,CHEM 112,Chemical Principles II,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,CHEM 210,Organic Chemistry I,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,STAT 200,Elementary Statistics,3-4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,MATH 140,Calculus With Analytic Geometry I,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,CHEM 110,Chemical Principles I,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,CHEM 213,Laboratory in Organic Chemistry,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,MATH 141,Calculus with Analytic Geometry II,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,CHEM 212,Organic Chemistry II,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,CHEM 111,Experimental Chemistry I,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,BIOL 110,Biology:  Basic Concepts and Biodiversity,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,NUTR 251,Introductory Principles of Nutrition,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,CHEM 113,Experimental Chemistry II,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,PHYS 211,General Physics:  Mechanics and General Physics:  Electricity and Magnetism and General Physics:  Fluids and Thermal Physics and General Physics:  Wave Motion and Quantum Physics,,A,8,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,PHYS 212,General Physics:  Mechanics and General Physics:  Electricity and Magnetism and General Physics:  Fluids and Thermal Physics and General Physics:  Wave Motion and Quantum Physics,,A,8,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,PHYS 213,General Physics:  Mechanics and General Physics:  Electricity and Magnetism and General Physics:  Fluids and Thermal Physics and General Physics:  Wave Motion and Quantum Physics,,A,8,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,PHYS 214,General Physics:  Mechanics and General Physics:  Electricity and Magnetism and General Physics:  Fluids and Thermal Physics and General Physics:  Wave Motion and Quantum Physics,,A,8,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,PHYS 250,Introductory Physics I and Introductory Physics II,,A,8,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,PHYS 251,Introductory Physics I and Introductory Physics II,,A,8,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,BIOL 421,Comparative Anatomy of Vertebrates,,B,4,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,BIOL 437,Histology,,B,4,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,BIOL 472,Human Physiologyand Laboratory in Mammalian Physiology,,B,4,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,BIOL 473,Human Physiologyand Laboratory in Mammalian Physiology,,B,4,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,MICRB 412,Medical Microbiologyand Medical Microbiology Laboratory,,B,4,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,MICRB 422,Medical Microbiologyand Medical Microbiology Laboratory,,B,4,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,BMB 400,Molecular Biology of the Gene,,C,5,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,BMB 401,General Biochemistry,,C,5,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,BMB 402,General Biochemistry,,C,5,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,CHEM 450,Physical Chemistry - Thermodynamicsand Physical Chemistry - Quantum Chemistry,,C,5,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
Premedicine B.S.,CHEM 452,Physical Chemistry - Thermodynamicsand Physical Chemistry - Quantum Chemistry,,C,5,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/premedicine-bs/
